gene_bs_forehead_brow_forward;"forehead_brow_forward_pos";21;"forehead_brow_forward_pos";21;
gene_bs_forehead_brow_inner_height;"forehead_brow_inner_height_pos";95;"forehead_brow_inner_height_pos";95;
gene_bs_forehead_brow_outer_height;"forehead_brow_outer_height_neg";15;"forehead_brow_outer_height_neg";15;
gene_bs_forehead_brow_width;"forehead_brow_width_pos";13;"forehead_brow_width_pos";13;
gene_bs_jaw_def;"jaw_def_neg";81;"jaw_def_neg";81;
gene_bs_mouth_lower_lip_def;"mouth_lower_lip_def_pos";13;"mouth_lower_lip_def_pos";13;
gene_bs_mouth_lower_lip_full;"mouth_lower_lip_full_pos";8;"mouth_lower_lip_full_pos";8;
gene_bs_mouth_lower_lip_pad;"mouth_lower_lip_pad_pos";135;"mouth_lower_lip_pad_pos";135;
gene_bs_mouth_lower_lip_width;"mouth_lower_lip_width_pos";4;"mouth_lower_lip_width_pos";4;
gene_bs_mouth_philtrum_def;"mouth_philtrum_def_pos";14;"mouth_philtrum_def_pos";14;
gene_bs_mouth_philtrum_shape;"mouth_philtrum_shape_pos";50;"mouth_philtrum_shape_pos";50;
gene_bs_mouth_philtrum_width;"mouth_philtrum_width_pos";8;"mouth_philtrum_width_pos";8;
gene_bs_mouth_upper_lip_def;"mouth_upper_lip_def_pos";28;"mouth_upper_lip_def_pos";28;
gene_bs_mouth_upper_lip_full;"mouth_upper_lip_full_pos";71;"mouth_upper_lip_full_pos";71;
gene_bs_mouth_upper_lip_profile;"mouth_upper_lip_profile_pos";63;"mouth_upper_lip_profile_pos";63;
gene_bs_mouth_upper_lip_width;"mouth_upper_lip_width_pos";89;"mouth_upper_lip_width_pos";89;
gene_bs_nose_forward;"nose_forward_neg";5;"nose_forward_neg";5;
gene_bs_nose_height;"nose_height_pos";165;"nose_height_pos";165;
gene_bs_nose_length;"nose_length_pos";18;"nose_length_pos";18;
gene_bs_nose_nostril_height;"nose_nostril_height_pos";105;"nose_nostril_height_pos";105;
gene_bs_nose_nostril_width;"nose_nostril_width_pos";163;"nose_nostril_width_pos";2;
gene_bs_nose_profile;"nose_profile_pos";1;"nose_profile_pos";1;
gene_bs_nose_ridge_angle;"nose_ridge_angle_pos";8;"nose_ridge_angle_pos";8;
gene_bs_nose_ridge_width;"nose_ridge_width_pos";57;"nose_ridge_width_pos";57;
gene_bs_nose_size;"nose_size_pos";13;"nose_size_pos";13;
gene_bs_nose_tip_angle;"nose_tip_angle_neg";19;"nose_tip_angle_neg";19;
gene_bs_nose_tip_forward;"nose_tip_forward_neg";9;"nose_tip_forward_neg";9;
gene_bs_nose_tip_width;"nose_tip_width_pos";72;"nose_tip_width_pos";72;
face_detail_cheek_def;"cheek_def_01";149;"cheek_def_01";149;
face_detail_cheek_fat;"cheek_fat_04_pos";127;"cheek_fat_04_pos";127;
face_detail_chin_cleft;"chin_dimple";25;"chin_dimple";25;
face_detail_chin_def;"chin_def";20;"chin_def";20;
face_detail_eye_lower_lid_def;"eye_lower_lid_def";50;"eye_lower_lid_def";50;
face_detail_eye_socket;"eye_socket_01";230;"eye_socket_01";230;
face_detail_nasolabial;"nasolabial_03";21;"nasolabial_03";21;
face_detail_nose_ridge_def;"nose_ridge_def_pos";1;"nose_ridge_def_pos";1;
face_detail_nose_tip_def;"nose_tip_def";17;"nose_tip_def";17;
face_detail_temple_def;"temple_def";69;"temple_def";69;
expression_brow_wrinkles;"brow_wrinkles_03";87;"brow_wrinkles_03";87;
expression_eye_wrinkles;"eye_wrinkles_03";128;"eye_wrinkles_03";128;
expression_forehead_wrinkles;"forehead_wrinkles_01";131;"forehead_wrinkles_01";131;
expression_other;"cheek_wrinkles_left_01";127;"cheek_wrinkles_left_01";127;
complexion;"complexion_4";233;"complexion_4";233;
gene_height;"normal_height";134;"normal_height";134;
gene_bs_body_type;"body_fat_head_fat_medium";122;"body_fat_head_fat_medium";122;
gene_bs_body_shape;"body_shape_apple_full";0;"body_shape_apple_full";0;
gene_bs_bust;"bust_shape_2_half";10;"bust_shape_2_half";10;
gene_age;"old_4";79;"old_4";79;
gene_eyebrows_shape;"close_spacing_high_thickness";227;"close_spacing_high_thickness";227;
gene_eyebrows_fullness;"layer_2_avg_thickness";246;"layer_2_avg_thickness";246;
gene_body_hair;"body_hair_avg";239;"body_hair_avg";239;
hairstyles;"indian_hairstyles";162;"indian_hairstyles";162;
beards;"no_beard";149;"indian_beards";149;
eye_accessory;"normal_eyes";71;"normal_eyes";71;
teeth_accessory;"normal_teeth";0;"normal_teeth";0;
eyelashes_accessory;"normal_eyelashes";250;"normal_eyelashes";250;
